size,threads,time
20000,1,
20000,1,
20000,1,
20000,1,
20000,1,
20000,2,
20000,2,
20000,2,
20000,2,
20000,2,
20000,4,
20000,4,
20000,4,
20000,4,
20000,4,
20000,8,0.185118
20000,8,0.181347
20000,8,0.188747
20000,8,0.189126
20000,8,0.180867
20000,12,0.138655
20000,12,0.128830
20000,12,0.159036
20000,12,0.114772
20000,12,0.138329
20000,16,0.137196
20000,16,0.113736
20000,16,0.126253
20000,16,0.120238
20000,16,0.108327
20000,20,0.082775
20000,20,0.093872
20000,20,0.094201
20000,20,0.099486
20000,20,0.099992
20000,24,0.112495
20000,24,0.068878
20000,24,0.082783
20000,24,0.089527
20000,24,0.089817
20000,28,0.089525
20000,28,0.072479
20000,28,0.107864
20000,28,0.073705
20000,28,0.111507
20000,32,0.084504
20000,32,0.098058
20000,32,0.097236
20000,32,0.106729
20000,32,0.102277
20000,36,0.098426
20000,36,0.112080
20000,36,0.092626
20000,36,0.080233
20000,36,0.089190
20000,40,0.090007
20000,40,0.067873
20000,40,0.089424
20000,40,0.085596
20000,40,0.078677
20000,44,0.068178
20000,44,0.066937
20000,44,0.090179
20000,44,0.072336
20000,44,0.093543
20000,48,0.084757
20000,48,0.084613
20000,48,0.088427
20000,48,0.086693
20000,48,0.100468
20000,52,0.060541
20000,52,0.089328
20000,52,0.078503
20000,52,0.054489
20000,52,0.087132
20000,56,0.067849
20000,56,0.071468
20000,56,0.074942
20000,56,0.060654
20000,56,0.078141
20000,60,0.060344
20000,60,0.099799
20000,60,0.069033
20000,60,0.074602
20000,60,0.059488
20000,64,0.047352
20000,64,0.051052
20000,64,0.074320
20000,64,0.092786
20000,64,0.084090
