Size,Time,GFLOPS
4000,0.129283,990.075169
4000,0.128651,994.940347
4000,0.130818,978.461412
4000,0.129917,985.244736
4000,0.126702,1010.241305
