n_threads,Time,GFLOPS
124,3.002413,666.130853
124,2.758717,724.974813
124,2.611858,765.738347
124,2.438082,820.317117
124,2.663951,750.764578
